id,title,description,target_amount,current_amount,has_image,description_length,start_date,end_date,days_to_target
de2f018f-50ee-4f2c-9514-69b11fc93db2,Medical Aid,Raising funds for a great cause that will change lives.,59995.17,0.0,True,55,2025-04-16,2025-07-01,76
d6d8d846-2748-4caf-8a11-dce56f8e3920,Clean Water Project,Join us to support those in need.,1789.4,0.0,True,33,2025-04-16,2025-05-20,34
e5031ca1-bd5d-46c7-aff1-a91d86dc11fa,Build a School,Your help can make a big difference.,2148.0,0.0,True,36,2025-04-16,2025-05-26,40
a93745bd-5ae1-4c14-abaf-965218093a4c,Help the Kids,Raising funds for a great cause that will change lives.,53699.31,0.0,False,55,2025-04-16,2025-07-02,77
111c5f98-befd-4939-b2a1-1eee6ddd3724,Clean Water Project,Together we can build a better future.,39489.18,0.0,False,38,2025-04-16,2025-06-13,58
986fbd24-3091-4b32-a5b4-884c7f22ed8e,Build a School,Join us to support those in need.,53417.34,0.0,False,33,2025-04-16,2025-05-17,31
243fe0f5-47c1-4fb7-8e32-58a26616d426,Animal Rescue,Every donation brings us closer to our goal.,60591.53,0.0,True,44,2025-04-16,2025-07-13,88
998e038b-59ac-46fb-8035-644746d5e545,Help the Kids,Every donation brings us closer to our goal.,52250.9,0.0,False,44,2025-04-16,2025-05-20,34
3f630790-145b-4203-b21c-2bf6c1463340,Build a School,Every donation brings us closer to our goal.,23738.66,0.0,False,44,2025-04-16,2025-05-28,42
04c30b6f-719d-4c2e-8f8c-ade3a2fa906e,Help the Kids,Raising funds for a great cause that will change lives.,63672.37,0.0,False,55,2025-04-16,2025-05-10,24
da395ae7-c0d3-4a32-849b-8ba8e9e78cf7,Build a School,Support our mission to provide essential services.,45161.81,0.0,False,50,2025-04-16,2025-05-31,45
1f6730aa-bcd1-456b-864a-d551b9b4b1d9,Clean Water Project,Together we can build a better future.,14747.23,0.0,False,38,2025-04-16,2025-05-14,28
0ab182a0-cb64-4211-bfa3-5985262dc303,Animal Rescue,Your help can make a big difference.,14498.13,0.0,True,36,2025-04-16,2025-07-11,86
63ad3403-8aea-4998-8af9-a84b88a50412,Build a School,Join us to support those in need.,41173.54,0.0,False,33,2025-04-16,2025-04-27,11
ec73790f-e8cd-4395-a4bf-250764e92cf7,Build a School,Your help can make a big difference.,64992.52,0.0,False,36,2025-04-16,2025-07-06,81
b7045be1-de4d-46e7-9dfb-d59426cdd1a8,Animal Rescue,Raising funds for a great cause that will change lives.,77020.44,0.0,True,55,2025-04-16,2025-07-01,76
97c925fd-b9e6-4a77-acc6-bfc724401552,Medical Aid,Join us to support those in need.,59306.04,0.0,True,33,2025-04-16,2025-05-10,24
4a1be2f5-5fa4-4c4e-9cc3-e8abdfde7e50,Help the Kids,Together we can build a better future.,93550.92,0.0,False,38,2025-04-16,2025-05-07,21
061f5784-d2b6-4eea-b46f-3d37f3d3d9f5,Build a School,Raising funds for a great cause that will change lives.,34211.12,0.0,False,55,2025-04-16,2025-06-20,65
c9307607-c994-4c7f-bc67-587a38f01bde,Build a School,Support our mission to provide essential services.,60807.87,0.0,False,50,2025-04-16,2025-05-31,45
13c98157-067a-4866-95b8-3432532d3839,Medical Aid,Your help can make a big difference.,27613.02,0.0,False,36,2025-04-16,2025-06-22,67
535c9053-674b-4226-b0ab-6589cf9be1e6,Help the Kids,Every donation brings us closer to our goal.,5849.25,0.0,True,44,2025-04-16,2025-06-09,54
613702db-a531-434d-84ae-a4920d916d68,Help the Kids,Join us to support those in need.,89801.79,0.0,True,33,2025-04-16,2025-04-26,10
1960fc50-7fee-4e27-aefc-7a40caeab878,Build a School,Raising funds for a great cause that will change lives.,2936.89,0.0,False,55,2025-04-16,2025-05-23,37
113ec647-7aab-4d02-bcf3-3698ff573506,Save the Earth,Every donation brings us closer to our goal.,69261.3,0.0,False,44,2025-04-16,2025-05-08,22
b26bfdf4-ffa7-471f-9372-17b1a2cde80c,Clean Water Project,Join us to support those in need.,68465.82,0.0,False,33,2025-04-16,2025-04-27,11
b693e02c-d5fd-4e6e-ab70-ac82814643b0,Help the Kids,Together we can build a better future.,97969.65,0.0,False,38,2025-04-16,2025-06-27,72
c05e80a5-892d-4ee0-a77c-181c4dda48ed,Medical Aid,Raising funds for a great cause that will change lives.,47213.1,0.0,True,55,2025-04-16,2025-05-30,44
75ed0bb6-f18c-473d-8017-faa848d75886,Save the Earth,Join us to support those in need.,95225.67,0.0,True,33,2025-04-16,2025-06-06,51
b8eeb182-0562-4190-8558-633485b6c778,Clean Water Project,Together we can build a better future.,90292.11,0.0,False,38,2025-04-16,2025-06-11,56
e682afde-2ab2-4fd3-8797-b8983799ce31,Build a School,Every donation brings us closer to our goal.,80602.76,0.0,True,44,2025-04-16,2025-05-08,22
f4d661cf-c6db-49c0-842e-f183a14b3ecd,Medical Aid,Together we can build a better future.,86046.71,0.0,False,38,2025-04-16,2025-05-25,39
6c891bef-20cf-4622-80f7-eb68afd747fa,Help the Kids,Your help can make a big difference.,89399.84,0.0,True,36,2025-04-16,2025-04-30,14
c95b8e70-3078-44ef-a2ff-f4b6b2f992e5,Animal Rescue,Together we can build a better future.,31680.65,0.0,False,38,2025-04-16,2025-06-13,58
a64add84-f3b9-4747-a098-23779df0cae3,Build a School,Every donation brings us closer to our goal.,96997.68,0.0,True,44,2025-04-16,2025-05-20,34
a0ee59e5-270d-4c01-8780-f63db36af19b,Help the Kids,Join us to support those in need.,35242.13,0.0,False,33,2025-04-16,2025-06-21,66
aa2eb89e-168e-44fb-8445-d8e59c8c14ab,Animal Rescue,Join us to support those in need.,87214.33,0.0,False,33,2025-04-16,2025-07-14,89
08755dbb-f2ba-4e86-b781-0621a35836f2,Build a School,Raising funds for a great cause that will change lives.,55596.95,0.0,True,55,2025-04-16,2025-06-16,61
2a66ed67-1a70-4145-b308-93ffa20114b7,Build a School,Support our mission to provide essential services.,38035.45,0.0,True,50,2025-04-16,2025-06-02,47
efbca647-e0ca-4bb5-b69d-a469909a03e3,Save the Earth,Raising funds for a great cause that will change lives.,92843.52,0.0,False,55,2025-04-16,2025-05-22,36
420b0de4-663f-4b22-86d3-b428d3b21616,Clean Water Project,Support our mission to provide essential services.,71023.15,0.0,True,50,2025-04-16,2025-07-02,77
25494a49-f6de-475b-8383-da38bea7e3cb,Help the Kids,Raising funds for a great cause that will change lives.,98431.9,0.0,True,55,2025-04-16,2025-04-23,7
115634d9-91a4-4a40-b52a-97f5b41cf40c,Save the Earth,Every donation brings us closer to our goal.,28426.31,0.0,True,44,2025-04-16,2025-06-21,66
278ac9d1-8b6f-4b7f-8858-6e7e315ee832,Clean Water Project,Your help can make a big difference.,94148.54,0.0,False,36,2025-04-16,2025-05-27,41
fbd3a569-7c4c-4db0-b4e1-3186982cae4c,Save the Earth,Together we can build a better future.,4166.97,0.0,True,38,2025-04-16,2025-05-14,28
69e09d1e-b1d7-4199-872a-8a9644a0f5fd,Build a School,Your help can make a big difference.,64990.52,0.0,True,36,2025-04-16,2025-05-20,34
13d65bf9-80f8-4966-930e-924dcfcc0b8c,Save the Earth,Raising funds for a great cause that will change lives.,15991.58,0.0,True,55,2025-04-16,2025-04-27,11
7b6d37b1-66aa-4d0a-a353-d51dd678a2d3,Save the Earth,Join us to support those in need.,70574.92,0.0,False,33,2025-04-16,2025-04-25,9
afc90007-c368-4af3-b0f1-1d97890a3407,Help the Kids,Join us to support those in need.,42397.18,0.0,False,33,2025-04-16,2025-05-20,34
1ac8f3fd-0744-423c-976d-0407d4b9439b,Animal Rescue,Support our mission to provide essential services.,47353.8,0.0,True,50,2025-04-16,2025-07-03,78
b4d769f4-2d31-40d1-b8c6-a51985c8013a,Medical Aid,Join us to support those in need.,72949.75,0.0,True,33,2025-04-16,2025-06-02,47
03dd1765-710d-4f64-8ade-eea428036f43,Save the Earth,Together we can build a better future.,51259.36,0.0,False,38,2025-04-16,2025-06-30,75
a3347f50-1683-4e0d-9d08-56b2f0957f97,Help the Kids,Your help can make a big difference.,4325.08,0.0,True,36,2025-04-16,2025-05-23,37
8f1fd66f-b783-44c5-8140-dae56b72f619,Build a School,Join us to support those in need.,67428.59,0.0,False,33,2025-04-16,2025-06-28,73
6bee86ad-8b4d-481f-89a5-cf52e2cfcf36,Save the Earth,Your help can make a big difference.,64184.96,0.0,True,36,2025-04-16,2025-05-04,18
e8f83112-b6b5-46a7-b827-954b69fa9f26,Build a School,Together we can build a better future.,84586.69,0.0,False,38,2025-04-16,2025-07-10,85
11f7aac7-0119-4246-a082-a612d3ade690,Medical Aid,Together we can build a better future.,48703.7,0.0,True,38,2025-04-16,2025-07-09,84
e6021d87-636c-4f0e-b6eb-044058dafd57,Build a School,Your help can make a big difference.,59348.15,0.0,False,36,2025-04-16,2025-06-07,52
588b4147-213e-40c9-8d33-d68dd552047a,Help the Kids,Join us to support those in need.,70285.98,0.0,False,33,2025-04-16,2025-06-04,49
e1590ce3-b694-4c0f-8ccd-87e2cfd865e3,Help the Kids,Together we can build a better future.,42620.68,0.0,False,38,2025-04-16,2025-05-12,26
cd09c5e0-315b-4bfd-96ff-815a628c1bff,Build a School,Raising funds for a great cause that will change lives.,37956.35,0.0,False,55,2025-04-16,2025-07-08,83
a7f42a05-54b3-4f39-a140-9d3ebe60571f,Build a School,Every donation brings us closer to our goal.,28160.4,0.0,True,44,2025-04-16,2025-05-08,22
b87aa8c8-935d-46ae-a8cd-6e8535fadf40,Animal Rescue,Join us to support those in need.,41533.63,0.0,False,33,2025-04-16,2025-06-06,51
6fa0e429-368b-4d20-8741-64ac0ca17787,Clean Water Project,Join us to support those in need.,58457.3,0.0,True,33,2025-04-16,2025-04-22,6
d642a8c3-f4c0-4184-b301-b716a8b29a02,Clean Water Project,Join us to support those in need.,15900.17,0.0,False,33,2025-04-16,2025-06-12,57
c347c25e-f397-4918-a8e3-24c99b5205e4,Save the Earth,Support our mission to provide essential services.,43716.04,0.0,False,50,2025-04-16,2025-06-17,62
4380bbe7-4b61-4735-b31e-637bbe49235f,Build a School,Together we can build a better future.,8171.27,0.0,False,38,2025-04-16,2025-06-04,49
9a63f0dc-fc05-4440-b219-61f3aaecc5bd,Build a School,Support our mission to provide essential services.,96440.64,0.0,False,50,2025-04-16,2025-06-04,49
05565e28-0a26-415d-9504-17263eb953e6,Help the Kids,Every donation brings us closer to our goal.,21968.76,0.0,True,44,2025-04-16,2025-06-26,71
81d096a3-2e53-4bf9-b728-f4551e0c59db,Medical Aid,Together we can build a better future.,70380.09,0.0,True,38,2025-04-16,2025-05-25,39
26797beb-4fbd-4dd0-86a4-ee63c15b2859,Animal Rescue,Together we can build a better future.,23092.67,0.0,False,38,2025-04-16,2025-07-10,85
39bfedc6-78d7-4eb8-b4b7-53839d06c660,Clean Water Project,Every donation brings us closer to our goal.,2255.76,0.0,True,44,2025-04-16,2025-04-28,12
fb48ea0f-f42c-46fc-81ac-51420bdc0eb3,Help the Kids,Raising funds for a great cause that will change lives.,54407.81,0.0,True,55,2025-04-16,2025-05-21,35
ea94831a-bec1-43e4-b1f2-dc70c7f157e1,Build a School,Raising funds for a great cause that will change lives.,18648.64,0.0,True,55,2025-04-16,2025-06-02,47
8aa8dd2b-f30f-4dd8-9ef7-b9c97037fc38,Clean Water Project,Raising funds for a great cause that will change lives.,17463.57,0.0,True,55,2025-04-16,2025-06-30,75
5518edce-17d2-4bbb-983c-186ee0ee750f,Help the Kids,Raising funds for a great cause that will change lives.,73344.7,0.0,False,55,2025-04-16,2025-06-09,54
787680cf-2a6d-45cf-9291-f23165dc1997,Save the Earth,Support our mission to provide essential services.,32963.1,0.0,False,50,2025-04-16,2025-07-15,90
35ef4c0f-1928-4ea0-9c91-4198129819f4,Clean Water Project,Together we can build a better future.,33851.13,0.0,True,38,2025-04-16,2025-06-22,67
437d8d94-0829-4afc-bc15-d9381e44d2cf,Animal Rescue,Support our mission to provide essential services.,60240.26,0.0,False,50,2025-04-16,2025-06-19,64
a7cd1f37-f4a2-4b8d-aee2-532daba77f44,Save the Earth,Together we can build a better future.,98706.37,0.0,True,38,2025-04-16,2025-06-28,73
0c47f032-9aad-4f33-b0b9-2c8e2cbedbf7,Animal Rescue,Join us to support those in need.,70533.25,0.0,True,33,2025-04-16,2025-06-15,60
67f94c2e-98a3-4395-b635-ece681dae978,Animal Rescue,Join us to support those in need.,56886.13,0.0,True,33,2025-04-16,2025-07-15,90
27e79a8e-6522-4e67-9f00-fbc101f3dfb2,Medical Aid,Join us to support those in need.,69100.27,0.0,True,33,2025-04-16,2025-06-05,50
d611c126-89e4-4324-b419-9178ee53d370,Animal Rescue,Support our mission to provide essential services.,70763.22,0.0,True,50,2025-04-16,2025-05-22,36
0d0339c7-8921-428f-9637-327566224328,Medical Aid,Support our mission to provide essential services.,12170.48,0.0,False,50,2025-04-16,2025-07-11,86
2a9abc42-646a-4737-be97-4407799407a5,Save the Earth,Support our mission to provide essential services.,12316.82,0.0,True,50,2025-04-16,2025-06-08,53
8d19ff34-3642-46fb-a7f8-93eaae5c0aa5,Save the Earth,Every donation brings us closer to our goal.,77765.44,0.0,False,44,2025-04-16,2025-04-26,10
edafaa88-0c25-4415-be40-129c1509d384,Save the Earth,Together we can build a better future.,94278.61,0.0,False,38,2025-04-16,2025-05-25,39
c651bcb0-f6b0-4e1b-b69a-c4476f93e864,Animal Rescue,Raising funds for a great cause that will change lives.,84418.21,0.0,True,55,2025-04-16,2025-04-21,5
3376597d-38bc-4a68-a912-17a589e52f44,Build a School,Together we can build a better future.,41789.38,0.0,True,38,2025-04-16,2025-07-09,84
638b6672-e06c-4a52-9c48-5a8762d62c9b,Save the Earth,Raising funds for a great cause that will change lives.,85456.42,0.0,True,55,2025-04-16,2025-07-13,88
be365b62-2c8d-4cd0-b75b-b0656efe3f39,Clean Water Project,Every donation brings us closer to our goal.,46924.41,0.0,False,44,2025-04-16,2025-06-18,63
4feabbc7-001f-47eb-a986-0e6513fed5f3,Animal Rescue,Your help can make a big difference.,5404.49,0.0,True,36,2025-04-16,2025-06-24,69
b5fdaa47-86ea-47b4-8894-21a15d18af73,Clean Water Project,Your help can make a big difference.,4679.55,0.0,True,36,2025-04-16,2025-05-21,35
5e1ec618-cd63-462c-90f9-ac2436b33b3e,Help the Kids,Every donation brings us closer to our goal.,70351.29,0.0,True,44,2025-04-16,2025-06-17,62
5a6a016c-14a1-4ad6-92e3-c999e4b09aa9,Help the Kids,Every donation brings us closer to our goal.,20011.24,0.0,True,44,2025-04-16,2025-04-24,8
60705e04-8d95-4f3a-bbfc-9554952d2182,Save the Earth,Raising funds for a great cause that will change lives.,43286.88,0.0,False,55,2025-04-16,2025-06-15,60
c8446042-eb74-48e6-a6e2-d54bdaa865e8,Clean Water Project,Raising funds for a great cause that will change lives.,57579.23,0.0,False,55,2025-04-16,2025-05-15,29
25c111eb-6e1d-4c35-8209-d357344aa151,Help the Kids,Raising funds for a great cause that will change lives.,65595.29,0.0,True,55,2025-04-16,2025-05-02,16
8a83854e-935c-4151-914c-b79d046a7959,Help the Kids,Raising funds for a great cause that will change lives.,88464.03,0.0,False,55,2025-04-16,2025-05-24,38
c39b6ba3-0e30-4a3f-91e4-53d7ad28fa2d,Clean Water Project,Join us to support those in need.,79737.1,0.0,False,33,2025-04-16,2025-05-10,24
bbccc835-c27a-4bc5-a1a4-232ac02e2216,Help the Kids,Your help can make a big difference.,41127.38,0.0,False,36,2025-04-16,2025-05-12,26
ad1a0449-0ab0-4408-bed9-6e91f65391f0,Medical Aid,Together we can build a better future.,68110.28,0.0,True,38,2025-04-16,2025-06-05,50
116fd3fc-9d9a-48e5-ab92-f9b59c3c6598,Help the Kids,Together we can build a better future.,63122.15,0.0,True,38,2025-04-16,2025-05-10,24
f668b35b-6978-4ef0-9d46-7b1755599222,Medical Aid,Every donation brings us closer to our goal.,56109.96,0.0,True,44,2025-04-16,2025-06-14,59
db72f6d8-ab98-4bf6-b9c9-8bda23b1a4c4,Save the Earth,Join us to support those in need.,92950.13,0.0,False,33,2025-04-16,2025-06-03,48
b5369e8a-4901-4bae-aec6-f97b4c9935f3,Build a School,Raising funds for a great cause that will change lives.,79886.65,0.0,False,55,2025-04-16,2025-05-27,41
7f727faa-2532-4ce6-93b8-c747f8ba36d7,Medical Aid,Join us to support those in need.,38172.38,0.0,False,33,2025-04-16,2025-05-25,39
975998ac-4e48-483b-ad4c-8a3dbf711773,Medical Aid,Join us to support those in need.,25942.03,0.0,False,33,2025-04-16,2025-05-02,16
3f81d998-8676-42ac-8ee6-03b95da0ec0b,Save the Earth,Every donation brings us closer to our goal.,18807.94,0.0,False,44,2025-04-16,2025-05-19,33
59e11c6a-2959-4e40-a8c1-4148a80f4b1b,Help the Kids,Support our mission to provide essential services.,23071.85,0.0,True,50,2025-04-16,2025-04-24,8
d7a662b4-54e7-45b0-a5a6-6bc0bc6e4d4a,Clean Water Project,Raising funds for a great cause that will change lives.,38824.99,0.0,False,55,2025-04-16,2025-06-01,46
4196b3c7-4157-4a0b-ab97-0a9b51e39942,Animal Rescue,Support our mission to provide essential services.,41870.06,0.0,True,50,2025-04-16,2025-05-03,17
e2d44f52-1a94-452f-86b5-0321e7149273,Medical Aid,Every donation brings us closer to our goal.,10211.93,0.0,False,44,2025-04-16,2025-05-22,36
42edf559-3180-4bf9-b1b4-fdee951bd399,Save the Earth,Your help can make a big difference.,73391.46,0.0,True,36,2025-04-16,2025-04-28,12
7d2ee6f6-3827-4b51-bca5-9c6280edf980,Animal Rescue,Together we can build a better future.,33321.3,0.0,False,38,2025-04-16,2025-06-27,72
0656a7c7-49d8-4ebd-bbca-21a97b21f07f,Animal Rescue,Your help can make a big difference.,15936.21,0.0,False,36,2025-04-16,2025-06-20,65
d5121579-f1c1-4cd0-b434-644e2fe68ea9,Clean Water Project,Your help can make a big difference.,94568.93,0.0,False,36,2025-04-16,2025-04-21,5
21fd3d1d-cbe2-401a-a76c-c1b7743c667b,Medical Aid,Raising funds for a great cause that will change lives.,40683.07,0.0,True,55,2025-04-16,2025-04-29,13
4b551d39-806e-459a-ae78-0ad43cbe7984,Help the Kids,Raising funds for a great cause that will change lives.,30935.34,0.0,True,55,2025-04-16,2025-06-14,59
02bc00c1-b8c4-40ce-bfa0-d566b489d1cc,Save the Earth,Together we can build a better future.,37188.03,0.0,True,38,2025-04-16,2025-05-05,19
0273ef22-f70e-490b-841d-2ed7071822ac,Clean Water Project,Support our mission to provide essential services.,61489.49,0.0,True,50,2025-04-16,2025-05-06,20
e2c7caaa-0e55-4a62-a7f4-adc1b4a4016b,Help the Kids,Support our mission to provide essential services.,73474.7,0.0,True,50,2025-04-16,2025-05-19,33
ecb01477-b18b-4526-aefa-ab4e9bbd665d,Save the Earth,Together we can build a better future.,90556.9,0.0,True,38,2025-04-16,2025-06-02,47
9921727d-86f2-4147-af62-8e5364ab30c9,Clean Water Project,Support our mission to provide essential services.,94141.57,0.0,True,50,2025-04-16,2025-07-06,81
007b2442-babf-40bb-8724-bd5a3447920c,Clean Water Project,Join us to support those in need.,27944.68,0.0,False,33,2025-04-16,2025-06-16,61
00780278-d7fd-4614-bd45-7d6837f8c41b,Animal Rescue,Join us to support those in need.,96961.13,0.0,True,33,2025-04-16,2025-05-11,25
d2da389d-071e-4a1e-a37e-e98b31408ed0,Build a School,Your help can make a big difference.,37595.8,0.0,False,36,2025-04-16,2025-05-03,17
c0a7d9b0-7440-4d8b-809a-ea103a57c47b,Animal Rescue,Raising funds for a great cause that will change lives.,62494.71,0.0,True,55,2025-04-16,2025-05-05,19
06b0c3a6-fc7d-46c5-8a88-b2d327efbb0e,Save the Earth,Together we can build a better future.,2985.64,0.0,False,38,2025-04-16,2025-04-21,5
1322659e-e414-4457-b071-b6c1e7735e37,Animal Rescue,Together we can build a better future.,1159.06,0.0,False,38,2025-04-16,2025-05-25,39
385aeac3-50b0-4163-b115-5850bd455947,Medical Aid,Raising funds for a great cause that will change lives.,82111.42,0.0,False,55,2025-04-16,2025-06-17,62
346b2eea-3ead-41c1-bb13-e361e0c8d8af,Save the Earth,Together we can build a better future.,94970.14,0.0,True,38,2025-04-16,2025-07-11,86
a49ad272-7d30-4370-a55c-75278cf1688e,Animal Rescue,Join us to support those in need.,40381.0,0.0,False,33,2025-04-16,2025-07-03,78
27eed4bf-6778-4459-b18d-9bad1a69de94,Build a School,Every donation brings us closer to our goal.,24140.77,0.0,False,44,2025-04-16,2025-06-25,70
8662b0a8-2b23-4904-b510-02d2e91a9366,Animal Rescue,Your help can make a big difference.,96079.92,0.0,True,36,2025-04-16,2025-05-18,32
b255fe3c-7d1f-4fa7-a5c0-8ac339bdd4bc,Build a School,Support our mission to provide essential services.,93445.63,0.0,True,50,2025-04-16,2025-05-15,29
2948597b-3bac-42e3-a72b-bf01b71c0025,Help the Kids,Raising funds for a great cause that will change lives.,30879.76,0.0,True,55,2025-04-16,2025-04-27,11
892750e7-7b8e-42fe-81db-339716543ca5,Save the Earth,Join us to support those in need.,89728.69,0.0,True,33,2025-04-16,2025-05-25,39
e6e53602-d383-464f-8849-8a62e1a827c8,Clean Water Project,Together we can build a better future.,89128.51,0.0,False,38,2025-04-16,2025-07-03,78
830d099e-7168-4bbe-a014-5d6dd81451d0,Clean Water Project,Every donation brings us closer to our goal.,72117.98,0.0,False,44,2025-04-16,2025-05-10,24
15ace976-f3b8-429e-b8e6-86f82e07873e,Animal Rescue,Support our mission to provide essential services.,88212.38,0.0,True,50,2025-04-16,2025-05-28,42
93989b67-7d60-41fc-bb65-c8fc88c8f562,Medical Aid,Every donation brings us closer to our goal.,82434.32,0.0,True,44,2025-04-16,2025-05-03,17
15f05dcc-bc0d-4fc2-baaf-bf12e8ec87f9,Animal Rescue,Raising funds for a great cause that will change lives.,26851.18,0.0,True,55,2025-04-16,2025-06-12,57
c39ed45f-7e1c-453a-90f7-1df100ef716c,Medical Aid,Your help can make a big difference.,95492.85,0.0,True,36,2025-04-16,2025-05-13,27
d7e83895-36ce-407a-8876-56b8c304fe71,Animal Rescue,Together we can build a better future.,88483.21,0.0,True,38,2025-04-16,2025-06-06,51
c82d73dd-6cd0-4135-8f4d-c0f6e3b96cd1,Build a School,Together we can build a better future.,91265.82,0.0,True,38,2025-04-16,2025-07-12,87
eae0bcf4-9a81-491b-bce6-9f73f2fd135b,Build a School,Support our mission to provide essential services.,22055.35,0.0,False,50,2025-04-16,2025-06-24,69
aa392578-cecb-4872-844b-f93bde44bc5b,Medical Aid,Support our mission to provide essential services.,9667.27,0.0,True,50,2025-04-16,2025-07-13,88
9d6fe942-05c0-40ba-832d-c18b8e1843a3,Build a School,Together we can build a better future.,84757.56,0.0,False,38,2025-04-16,2025-06-26,71
c4fefed5-5abf-4d9f-9da8-043e4c7c2c8c,Animal Rescue,Your help can make a big difference.,7091.77,0.0,True,36,2025-04-16,2025-05-12,26
e035f926-457f-40a6-8184-4218f67fbcea,Medical Aid,Together we can build a better future.,72633.46,0.0,True,38,2025-04-16,2025-05-29,43
2b00b061-0bea-4a92-a881-c7e7aa1a72ee,Clean Water Project,Every donation brings us closer to our goal.,94871.35,0.0,False,44,2025-04-16,2025-05-12,26
1daa7a17-41f4-4906-b7f1-05d7502046db,Medical Aid,Your help can make a big difference.,87307.18,0.0,False,36,2025-04-16,2025-07-14,89
7103335c-03ef-4ed6-bedb-4d80247e8bf0,Animal Rescue,Raising funds for a great cause that will change lives.,68443.28,0.0,True,55,2025-04-16,2025-05-25,39
77141afe-4ec3-46a7-bec1-b6ef03fd3742,Help the Kids,Support our mission to provide essential services.,3112.18,0.0,True,50,2025-04-16,2025-04-24,8
51240414-dcb0-4987-8088-4c6b39721d29,Build a School,Raising funds for a great cause that will change lives.,48470.55,0.0,True,55,2025-04-16,2025-05-14,28
e5eec7ff-3926-4515-a62c-0225a539afc9,Animal Rescue,Join us to support those in need.,67689.79,0.0,True,33,2025-04-16,2025-06-14,59
0adf78ea-62d2-411f-a17d-8e1e4823a4ad,Save the Earth,Join us to support those in need.,14656.82,0.0,False,33,2025-04-16,2025-05-22,36
72e000fc-5cd6-4bf2-bb88-d65dda927311,Medical Aid,Support our mission to provide essential services.,87367.03,0.0,True,50,2025-04-16,2025-05-21,35
7f87fadc-3f65-4b66-a430-ea7841956038,Medical Aid,Your help can make a big difference.,94588.58,0.0,False,36,2025-04-16,2025-05-26,40
314292f6-e97a-4552-8ff5-66941ba688ef,Help the Kids,Together we can build a better future.,27101.76,0.0,True,38,2025-04-16,2025-06-10,55
aaa4c18e-65ac-46eb-a95a-24713e0fe639,Save the Earth,Every donation brings us closer to our goal.,33235.93,0.0,False,44,2025-04-16,2025-07-12,87
a428f2d7-5b1d-4e89-b5d8-bc30391883f1,Save the Earth,Your help can make a big difference.,3753.06,0.0,True,36,2025-04-16,2025-05-11,25
309cfe30-63de-45a5-b4f9-cba889e3cb7f,Build a School,Support our mission to provide essential services.,83399.19,0.0,True,50,2025-04-16,2025-07-14,89
4324d7c3-a8a2-444f-966b-17ee5daad0d5,Animal Rescue,Raising funds for a great cause that will change lives.,45030.14,0.0,False,55,2025-04-16,2025-05-17,31
eb749dee-1c2f-4a47-8666-76f8cba9bee9,Clean Water Project,Together we can build a better future.,2150.53,0.0,False,38,2025-04-16,2025-06-02,47
8a63fa58-e83a-4063-b019-1139d26a9f0e,Medical Aid,Join us to support those in need.,38972.88,0.0,True,33,2025-04-16,2025-06-25,70
ce9794f0-280e-40c8-b850-231a765be671,Build a School,Support our mission to provide essential services.,61601.45,0.0,True,50,2025-04-16,2025-05-28,42
f03c7214-c5e1-49fe-8210-17205f5e5a72,Help the Kids,Together we can build a better future.,97430.56,0.0,True,38,2025-04-16,2025-06-04,49
ea65a8d6-4e63-4b16-bff6-9d9c8d65ac76,Build a School,Raising funds for a great cause that will change lives.,19404.38,0.0,True,55,2025-04-16,2025-06-13,58
79eb29cf-7331-46da-822c-f2637395a230,Save the Earth,Your help can make a big difference.,15094.35,0.0,False,36,2025-04-16,2025-04-27,11
b7ec9ea4-d16f-42f8-ba41-966f88653c0a,Help the Kids,Join us to support those in need.,28576.48,0.0,False,33,2025-04-16,2025-07-03,78
b85e5cbb-61fe-465c-803c-cdf6fe3c8fd5,Save the Earth,Every donation brings us closer to our goal.,66017.77,0.0,False,44,2025-04-16,2025-06-22,67
3009bebd-6420-453e-b4ef-6ed1947e2f21,Animal Rescue,Together we can build a better future.,99715.11,0.0,False,38,2025-04-16,2025-06-26,71
a06c6ea1-0fe8-4cc1-bbc5-cff02c12e411,Save the Earth,Every donation brings us closer to our goal.,70019.99,0.0,False,44,2025-04-16,2025-07-05,80
aa7d7d90-6710-4744-87ac-0d8353942d46,Animal Rescue,Together we can build a better future.,8571.57,0.0,False,38,2025-04-16,2025-06-18,63
2a7ad6a3-6aed-4c11-8770-80dac2348988,Save the Earth,Support our mission to provide essential services.,29987.05,0.0,False,50,2025-04-16,2025-07-11,86
9016bb60-9592-4975-88e5-943baf283d5f,Save the Earth,Support our mission to provide essential services.,82241.37,0.0,True,50,2025-04-16,2025-07-04,79
e04b80e9-33b5-4bb0-a2a6-cfa727936db5,Medical Aid,Raising funds for a great cause that will change lives.,16859.55,0.0,False,55,2025-04-16,2025-06-25,70
e96a8bb3-b50f-47cb-aeca-09e6f073a75f,Build a School,Join us to support those in need.,62621.13,0.0,True,33,2025-04-16,2025-07-05,80
ebbc6869-74bc-4df1-8921-7865376a9dae,Medical Aid,Support our mission to provide essential services.,33932.88,0.0,True,50,2025-04-16,2025-05-30,44
a95adfa2-3aba-4699-a597-c44ce5db11f2,Clean Water Project,Join us to support those in need.,88658.76,0.0,False,33,2025-04-16,2025-07-06,81
0321cbcb-7e33-4d61-aa3a-fe2b3270b29c,Build a School,Join us to support those in need.,85780.83,0.0,False,33,2025-04-16,2025-05-28,42
